Nb de frequency :    35
 0.0628
 -0.218176E-04  0.187965E-04  0.133343E+01 -0.169732E-02 -0.184296E-02 -0.556606E+01
  0.692035E+05 -0.912290E+07  0.531780E-02  0.751466E+09  0.564305E+07  0.187196E-01
  0.912290E+07  0.692033E+05 -0.958934E-02 -0.564305E+07  0.751466E+09 -0.124280E-02
 -0.313733E-02  0.548851E-02 -0.272291E+03 -0.429716E+00 -0.247161E+00  0.156224E+04
 2.6635
  0.937373E+05  0.889744E+03  0.235068E-04 -0.722340E+05  0.774422E+07 -0.802663E-03
 -0.889761E+03  0.937373E+05  0.404055E-04 -0.774422E+07 -0.722353E+05  0.757894E-03
 -0.212036E-04  0.273244E-04  0.257449E+01 -0.225804E-02 -0.167295E-02 -0.593673E+01
  0.703432E+05 -0.770275E+07 -0.212191E-02  0.636369E+09  0.570693E+07 -0.513704E-01
  0.770275E+07  0.703428E+05  0.620127E-02 -0.570689E+07  0.636369E+09  0.351140E-01
  0.131195E-02 -0.114795E-01 -0.369205E+03  0.962017E+00  0.721380E-01  0.110223E+04
 2.7817
  0.786886E+05  0.899423E+03  0.392079E-04 -0.727086E+05  0.652150E+07 -0.392616E-03
 -0.899420E+03  0.786886E+05 -0.281681E-03 -0.652150E+07 -0.727085E+05 -0.960980E-03
  0.586001E-05  0.853225E-05 -0.531324E+00 -0.832567E-03  0.432408E-03 -0.273979E-01
  0.720885E+05 -0.647580E+07  0.690932E-02  0.536688E+09  0.582360E+07  0.378609E-01
  0.647579E+07  0.720898E+05  0.861814E-02 -0.582371E+07  0.536688E+09  0.162988E-01
 -0.978886E-03  0.927488E-03  0.227157E+03 -0.145140E+00 -0.825978E-01  0.831671E+00
 2.8999
  0.656588E+05  0.922722E+03  0.946240E-04 -0.741263E+05  0.546074E+07  0.287617E-03
 -0.922728E+03  0.656588E+05  0.781482E-04 -0.546074E+07 -0.741262E+05  0.622247E-04
 -0.105652E-04  0.317997E-04 -0.361815E+00 -0.292171E-02 -0.772969E-03 -0.191193E+01
  0.748481E+05 -0.541104E+07  0.341480E-03  0.450017E+09  0.600963E+07  0.264386E-01
  0.541104E+07  0.748481E+05  0.101277E-01 -0.600962E+07  0.450017E+09 -0.283192E-01
 -0.421745E-03  0.478785E-03  0.123262E+03 -0.416159E-01 -0.253103E-01  0.427812E+03
 3.0181
  0.544033E+05  0.100102E+04  0.125458E-03 -0.802376E+05  0.454164E+07  0.667761E-03
 -0.100102E+04  0.544033E+05 -0.146480E-03 -0.454164E+07 -0.802377E+05 -0.314092E-03
 -0.952305E-05  0.809516E-05 -0.188065E+00 -0.612174E-03 -0.736120E-03 -0.209233E+01
  0.818566E+05 -0.448907E+07  0.483517E-02  0.374743E+09  0.655898E+07  0.134934E-01
  0.448907E+07  0.818563E+05  0.216704E-01 -0.655895E+07  0.374743E+09  0.604208E-01
 -0.479233E-03  0.837939E-03  0.611820E+02 -0.848056E-01 -0.201710E-01  0.511352E+03
 3.1363
  0.439824E+05  0.119874E+04  0.177348E-03 -0.959936E+05  0.369173E+07 -0.106480E-02
 -0.119874E+04  0.439824E+05  0.720814E-04 -0.369173E+07 -0.959936E+05 -0.544365E-03
 -0.358104E-05 -0.522843E-06 -0.130002E+00 -0.893566E-04 -0.337237E-03 -0.283525E+01
  0.986659E+05 -0.363335E+07 -0.105227E-01  0.304962E+09  0.789955E+07  0.165104E-02
  0.363335E+07  0.986661E+05  0.214653E-01 -0.789955E+07  0.304962E+09 -0.168454E-01
  0.209371E-03  0.104985E-02  0.291542E+02 -0.567575E-01  0.290009E-01  0.508643E+03
 3.2545
  0.321203E+05  0.174029E+04  0.224341E-03 -0.139653E+06  0.272611E+07 -0.366242E-03
 -0.174029E+04  0.321203E+05  0.412339E-03 -0.272611E+07 -0.139653E+06 -0.327252E-03
 -0.533457E-05  0.371298E-05 -0.116886E+00 -0.385641E-03 -0.306495E-03 -0.200799E+01
  0.143776E+06 -0.265643E+07 -0.187055E-01  0.225449E+09  0.115372E+08  0.151587E-01
  0.265643E+07  0.143776E+06 -0.108272E-01 -0.115372E+08  0.225449E+09 -0.113622E+00
  0.206399E-03 -0.768954E-03  0.160132E+02  0.125615E+00  0.132096E-01  0.477773E+03
 3.3727
  0.431974E+04  0.258632E+04 -0.481762E-04 -0.210467E+06  0.440661E+06  0.788039E-03
 -0.258631E+04  0.431974E+04  0.376056E-03 -0.440661E+06 -0.210466E+06  0.151285E-02
  0.303430E-05 -0.244535E-05 -0.289082E-01  0.202639E-03  0.269381E-03 -0.165218E+01
  0.214050E+06 -0.357702E+06 -0.412252E-02  0.364846E+08  0.174188E+08  0.767067E-01
  0.357702E+06  0.214051E+06  0.468132E-02 -0.174189E+08  0.364846E+08 -0.615507E-01
 -0.466390E-04  0.120819E-03  0.400186E+01 -0.164941E-01 -0.380832E-02  0.435537E+03
 3.4909
  0.304639E+05 -0.942796E+03  0.137939E-03  0.743310E+05  0.248746E+07 -0.159803E-03
  0.942803E+03  0.304639E+05 -0.492576E-05 -0.248746E+07  0.743315E+05 -0.108116E-02
 -0.578712E-06  0.214254E-05  0.259237E-01 -0.176345E-03 -0.661683E-04 -0.184681E+01
 -0.780451E+05 -0.252350E+07  0.411025E-01  0.206051E+09 -0.615290E+07  0.168325E-01
  0.252350E+07 -0.780448E+05 -0.247574E-02  0.615289E+07  0.206051E+09 -0.178979E-01
  0.163964E-03  0.199337E-03 -0.220492E+01 -0.407497E-02  0.188567E-01  0.394348E+03
 3.6092
  0.317459E+05 -0.618962E+03 -0.324456E-04  0.493535E+05  0.262601E+07  0.172098E-03
  0.618958E+03  0.317459E+05 -0.300306E-04 -0.262601E+07  0.493530E+05  0.256426E-03
 -0.118653E-05  0.516377E-05  0.796813E-01 -0.380390E-03 -0.757230E-04 -0.147438E+01
 -0.511285E+05 -0.263165E+07  0.287110E-02  0.217693E+09 -0.407618E+07 -0.936212E-02
  0.263165E+07 -0.511289E+05 -0.590349E-02  0.407622E+07  0.217693E+09  0.528684E-02
 -0.109282E-03  0.521887E-03 -0.758920E+01 -0.415238E-01 -0.881141E-02  0.353693E+03
 3.7274
  0.281408E+05 -0.360484E+03 -0.774187E-04  0.289749E+05  0.233843E+07  0.113750E-03
  0.360481E+03  0.281408E+05 -0.154438E-03 -0.233843E+07  0.289747E+05 -0.257049E-03
  0.499879E-06  0.662079E-05  0.100152E+00 -0.492936E-03  0.588746E-04 -0.119134E+01
 -0.296606E+05 -0.233468E+07  0.149687E-01  0.194011E+09 -0.238346E+07  0.550266E-01
  0.233468E+07 -0.296608E+05 -0.104318E-01  0.238348E+07  0.194011E+09 -0.100100E-01
  0.897560E-03 -0.117083E-02 -0.109366E+02  0.788999E-01  0.728570E-01  0.332175E+03
 3.8456
  0.249169E+05 -0.186376E+03 -0.782910E-05  0.151210E+05  0.207646E+07  0.161367E-03
  0.186373E+03  0.249169E+05 -0.111262E-03 -0.207646E+07  0.151209E+05 -0.205834E-03
 -0.870298E-06  0.500958E-05  0.742323E-01 -0.487367E-03 -0.476766E-04 -0.109204E+01
 -0.152782E+05 -0.206936E+07  0.126423E-01  0.172454E+09 -0.123894E+07 -0.146697E-03
  0.206936E+07 -0.152783E+05  0.495676E-03  0.123896E+07  0.172454E+09  0.798032E-02
  0.128818E-02 -0.449145E-03 -0.884201E+01  0.290460E-01  0.975829E-01  0.323023E+03
 3.9638
  0.224852E+05 -0.901217E+02 -0.427142E-04  0.735207E+04  0.187657E+07 -0.264611E-03
  0.901141E+02  0.224852E+05 -0.652054E-04 -0.187657E+07  0.735145E+04 -0.152388E-03
 -0.134004E-05  0.482026E-05  0.673256E-01 -0.435280E-03 -0.100174E-03 -0.104755E+01
 -0.728115E+04 -0.186904E+07  0.539310E-02  0.155990E+09 -0.593521E+06  0.134574E-02
  0.186904E+07 -0.728152E+04 -0.318219E-02  0.593544E+06  0.155990E+09 -0.106449E-01
 -0.756033E-04 -0.347657E-03 -0.112394E+02  0.274137E-01 -0.308461E-02  0.350146E+03
 4.0820
  0.203051E+05 -0.178757E+02  0.316060E-04  0.150747E+04  0.169672E+07  0.389290E-04
  0.178722E+02  0.203051E+05  0.159798E-04 -0.169672E+07  0.150716E+04 -0.252308E-03
  0.155417E-05 -0.357000E-07  0.508914E-01 -0.266116E-06  0.134792E-03 -0.114717E+01
 -0.125133E+04 -0.168987E+07 -0.121799E-02  0.141208E+09 -0.105693E+06  0.260668E-01
  0.168987E+07 -0.125149E+04  0.308086E-02  0.105705E+06  0.141208E+09  0.398633E-02
 -0.158605E-03 -0.620826E-03 -0.160147E+02  0.516622E-01 -0.676196E-02  0.410993E+03
